,label,location,gambar
0,KAClipLengkap,"https://maps.google.com/?q=-7.94918553544522,112.604773282585",2023-06-09--22-48-35.jpg
1,KAClipLengkap,"https://maps.google.com/?q=-7.94918553544522,112.604773282585",2023-06-09--22-48-40.jpg
2,KAClipLengkap,"https://maps.google.com/?q=-7.94918553544522,112.604773282585",2023-06-09--22-48-55.jpg
